d_model,dim_feedforward,num_epochs,batch_size,lr,weight_decay,mean_acc,std_acc,acc_seed0,acc_seed1,acc_seed2,acc_seed3,acc_seed4
128,128,100,512,0.001,0.001,0.9150,0.0660,0.9598,0.7930,0.9547,0.8978,0.9697
16,256,100,64,0.001,0.0,0.9592,0.0593,0.9861,0.9922,0.9888,0.9883,0.8406
16,64,100,256,0.0005,0.0005,0.9897,0.0024,0.9876,0.9910,0.9935,0.9867,0.9897
128,512,200,128,0.003,0.0001,0.9384,0.0310,0.9778,0.8956,0.9185,0.9306,0.9696
32,128,200,256,0.0005,0.0005,0.9767,0.0033,0.9800,0.9803,0.9713,0.9762,0.9758
32,128,50,256,0.001,0.001,0.9847,0.0084,0.9704,0.9819,0.9920,0.9855,0.9939
32,64,200,128,0.0001,0.0005,0.9859,0.0064,0.9888,0.9744,0.9863,0.9859,0.9940
16,256,200,512,0.001,0.001,0.9862,0.0041,0.9874,0.9870,0.9872,0.9906,0.9785
128,512,200,64,0.001,0.0,0.9786,0.0030,0.9814,0.9762,0.9800,0.9815,0.9741
16,256,50,256,0.0001,0.001,0.9441,0.0095,0.9409,0.9627,0.9372,0.9424,0.9372
128,256,100,128,0.0001,0.001,0.9770,0.0070,0.9755,0.9843,0.9690,0.9860,0.9701
128,512,200,128,0.001,0.0001,0.9828,0.0051,0.9821,0.9879,0.9861,0.9844,0.9735
64,512,100,512,0.001,0.0001,0.9637,0.0123,0.9819,0.9528,0.9720,0.9483,0.9634
16,128,200,256,0.0005,0.0,0.9868,0.0061,0.9814,0.9806,0.9836,0.9947,0.9934
128,64,100,512,0.0001,0.0005,0.9654,0.0096,0.9656,0.9785,0.9690,0.9649,0.9488
64,128,50,64,0.0001,0.0,0.9825,0.0029,0.9842,0.9817,0.9778,0.9825,0.9864
16,64,200,64,0.0001,0.0005,0.9846,0.0031,0.9857,0.9848,0.9882,0.9788,0.9854
16,64,100,512,0.001,0.0005,0.9848,0.0072,0.9844,0.9927,0.9714,0.9879,0.9877
16,128,200,512,0.003,0.001,0.9571,0.0376,0.9668,0.9908,0.8860,0.9854,0.9566
32,64,100,512,0.003,0.001,0.9858,0.0099,0.9931,0.9902,0.9891,0.9661,0.9901
32,64,200,512,0.001,0.0,0.9403,0.0657,0.9596,0.9688,0.9846,0.9785,0.8100
64,256,200,128,0.0005,0.0001,0.9752,0.0180,0.9436,0.9889,0.9860,0.9908,0.9665
128,64,200,256,0.0001,0.0001,0.9645,0.0117,0.9792,0.9678,0.9638,0.9680,0.9434
16,64,100,256,0.003,0.0,0.9811,0.0111,0.9788,0.9837,0.9612,0.9887,0.9933
64,512,200,512,0.001,0.0005,0.9691,0.0118,0.9800,0.9470,0.9690,0.9710,0.9786
32,64,50,256,0.003,0.0005,0.9882,0.0019,0.9880,0.9847,0.9907,0.9887,0.9888
128,512,50,512,0.0005,0.0,0.9186,0.0389,0.9491,0.9502,0.8480,0.9406,0.9052
128,128,200,256,0.0005,0.0001,0.9583,0.0102,0.9730,0.9432,0.9586,0.9525,0.9643
128,256,200,512,0.001,0.0,0.9140,0.0473,0.9034,0.8702,0.8594,0.9785,0.9587
64,512,100,512,0.001,0.0,0.9449,0.0306,0.8951,0.9311,0.9866,0.9589,0.9528
64,64,200,512,0.0005,0.0005,0.9687,0.0070,0.9678,0.9635,0.9663,0.9638,0.9823
32,64,200,64,0.0005,0.0005,0.9893,0.0035,0.9903,0.9886,0.9889,0.9948,0.9839
64,128,100,256,0.003,0.001,0.9633,0.0150,0.9570,0.9489,0.9839,0.9782,0.9483
128,64,100,256,0.003,0.0001,0.9243,0.0513,0.9409,0.9408,0.8234,0.9494,0.9668
32,128,200,512,0.0001,0.001,0.9697,0.0132,0.9780,0.9761,0.9861,0.9525,0.9559
16,64,50,128,0.001,0.0005,0.9919,0.0024,0.9930,0.9875,0.9941,0.9935,0.9916
16,512,100,64,0.003,0.0001,0.9922,0.0039,0.9916,0.9887,0.9954,0.9876,0.9978
128,256,200,256,0.001,0.001,0.9749,0.0083,0.9839,0.9848,0.9738,0.9645,0.9673
64,128,50,64,0.0001,0.001,0.9838,0.0028,0.9867,0.9853,0.9840,0.9785,0.9847
32,512,50,512,0.0001,0.0001,0.9495,0.0084,0.9537,0.9495,0.9473,0.9612,0.9355
32,128,200,512,0.0001,0.0005,0.9745,0.0133,0.9603,0.9853,0.9898,0.9571,0.9797
16,512,50,512,0.003,0.0,0.9689,0.0199,0.9825,0.9743,0.9691,0.9311,0.9875
32,64,100,512,0.0001,0.0001,0.9715,0.0057,0.9699,0.9721,0.9800,0.9729,0.9624
32,512,50,256,0.0001,0.0005,0.9609,0.0118,0.9744,0.9542,0.9641,0.9701,0.9416
16,256,50,256,0.0001,0.0005,0.9481,0.0088,0.9439,0.9655,0.9417,0.9447,0.9446
16,128,200,512,0.001,0.001,0.9834,0.0041,0.9894,0.9771,0.9857,0.9817,0.9830
64,64,50,128,0.0005,0.0,0.9723,0.0083,0.9651,0.9667,0.9858,0.9657,0.9781
16,256,50,64,0.003,0.0,0.9919,0.0030,0.9889,0.9890,0.9921,0.9970,0.9924
32,512,100,512,0.003,0.0005,0.9769,0.0089,0.9885,0.9858,0.9704,0.9656,0.9740
32,512,100,64,0.0001,0.0,0.9896,0.0033,0.9925,0.9849,0.9939,0.9875,0.9891
128,64,200,256,0.001,0.0,0.9584,0.0141,0.9695,0.9340,0.9692,0.9509,0.9683
32,128,100,512,0.001,0.001,0.9730,0.0100,0.9689,0.9897,0.9659,0.9620,0.9786
16,64,200,512,0.0001,0.0001,0.9788,0.0027,0.9810,0.9790,0.9818,0.9779,0.9742
128,512,100,256,0.003,0.0,0.9608,0.0253,0.9735,0.9799,0.9534,0.9827,0.9145
64,128,200,128,0.001,0.0001,0.9807,0.0045,0.9823,0.9717,0.9833,0.9835,0.9827
64,512,100,128,0.0005,0.0,0.9785,0.0078,0.9754,0.9668,0.9885,0.9758,0.9858
16,256,100,512,0.003,0.001,0.9807,0.0065,0.9875,0.9712,0.9748,0.9867,0.9834
64,64,50,64,0.003,0.0005,0.9813,0.0122,0.9803,0.9597,0.9972,0.9841,0.9853
16,128,200,64,0.0001,0.0005,0.9891,0.0034,0.9914,0.9879,0.9832,0.9902,0.9928
64,512,200,128,0.0005,0.0001,0.9779,0.0127,0.9941,0.9550,0.9783,0.9794,0.9825
